time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.840000000000003,-2.0992376713036816,3.3619251468396643,23.971717971041024,0.22167200449896818,0.07240434584382882,0.0,-1.7120817087347413,3.1011271925412816,5.361670335885453,0.11159768025612753,0.0013714334368292412,0.0,422.15283217670157,422.80735341824965,422.3520160081177,421.76627190620684
3.900000000000003,-2.2031853092528766,3.551375956898675,24.29132115008797,0.22833471214255496,0.0726527319907202,0.0,-1.7528849427681203,3.214381330358432,5.291808004789745,0.1099175041339663,0.009169924535863395,0.0,420.10054373229514,420.77628985932216,421.36180001602213,421.22815053247723
3.960000000000003,-2.309776454128933,3.748292207882104,24.609195049212833,0.23495420279565415,0.07306533060762277,0.0,-1.800196177842366,3.349940361713838,5.30356363690264,0.11112662450401074,0.0018424830958856998,0.0,448.83027208490637,448.23496217137074,447.305613819559,447.4147592717961
4.020000000000002,-2.4194866205534216,3.9543074820041877,24.931324258555385,0.24115767983557213,0.07357166505313995,0.0,-1.8567968726032056,3.5176241442236167,5.4329791821710405,0.07971475016866526,0.01913904053828816,0.0,484.8461276422349,486.1440257274444,486.34642209327245,483.9954761949701
4.080000000000001,-2.532206665762979,4.169178432196264,25.255864466427436,0.245539838317284,0.07433657789491832,0.0,-1.900642497469122,3.6450228052732454,5.384961541683433,0.054308742666490384,-0.0048132785214532545,0.0,433.41188095379727,431.39353045245866,431.64055104992065,429.4947835387669
4.14,-2.6478101929999442,4.392525662251726,25.580635797421305,0.249092525231549,0.07393792934982191,0.0,-1.9527605399505144,3.7999729190280696,5.440154162429937,0.0675516431568241,-0.01058347478416641,0.0,466.0444028491749,465.59319230100186,463.63944099280025,464.6812003368254
4.199999999999998,-2.766404499787539,4.624775943157629,25.90696416973613,0.2533302051237847,0.07353259518823752,0.0,-2.000347650455282,3.941898613501269,5.437158061747104,0.07616010360874478,-2.8015060656604463e-05,0.0,446.72855183567873,447.5887252670276,448.00481308068635,448.7081110856093
4.259999999999997,-2.887562896678204,4.864600875053775,26.229267227914026,0.2577575976955657,0.07392257621533282,0.0,-2.0383416662273146,4.05258005408353,5.306678548778448,0.06857253292419256,0.01710838380835393,0.0,404.3950873728527,405.93609711001324,405.12440807234907,404.44622090655884
4.319999999999996,-3.0112546288844193,5.111931295734355,26.546861743220916,0.26199514521863865,0.07525966698293463,0.0,-2.084831757586578,4.19195951686815,5.279603157221742,0.07444302592524131,0.031023301443822975,0.0,439.7088242803507,440.8603634674332,438.9300581022229,439.42095899894593
4.379999999999995,-3.137813467048433,5.367835447624755,26.863423306639643,0.2666567618308573,0.07676727010658269,0.0,-2.1339506490278852,4.338376380532409,5.2721025488406825,0.08350660513149744,0.00946069590271943,0.0,448.0723947674912,446.3156866441842,445.7285934211011,446.47360130284375
4.439999999999993,-3.26746654271344,5.632988300823987,27.180998052336342,0.27199822959605324,0.07817605972825614,0.0,-2.187903976393557,4.500258207189469,5.313066087358323,0.09824356606641599,0.042448126995856456,0.0,462.13099604237425,464.72450767166254,461.92444220140845,463.0915463335587
4.499999999999992,-3.4003609917329323,5.9078151104472845,27.50058831502344,0.2783457737508126,0.0802322597404519,0.0,-2.2421153777101623,4.660921627458391,5.339290683552078,0.11771856976457455,0.008067828635703465,0.0,460.4059344498867,457.6774927392113,459.7077119791077,461.25782310051505
4.559999999999991,-3.5362943372401965,6.191515390009259,27.81872339875067,0.28576790891094994,0.08146097177147471,0.0,-2.2891010707259873,4.796194037258369,5.265127321720049,0.1335661235757289,0.0378881483429887,0.0,426.0548654931315,428.5975379565273,428.12288615459806,429.4838128843115
4.6199999999999894,-3.6752497435921296,6.484021988936347,28.13440824141811,0.2933967176769947,0.08390139812431663,0.0,-2.3429459741323937,4.9544570539931,5.25714377197527,0.10949690197783596,0.04573103854590857,0.0,449.99409942061374,450.62951133360673,451.6256750631112,449.6938430436673
4.679999999999988,-3.8179518236648304,6.787723723057175,28.45485058655539,0.2994471904454441,0.0862276038876928,0.0,-2.413989239420675,5.169070613951873,5.422664569940407,0.0715482028487705,0.01881492712306057,0.0,506.36252538471314,504.42261993516456,506.20048738935196,503.46860351886903
4.739999999999987,-3.964249005912664,7.101937757743806,28.777248525335395,0.30345997474587616,0.08722386660241455,0.0,-2.4627139819457535,5.304920752791294,5.324083785317236,0.055365979846011,0.011769941037328088,0.0,424.8293604890814,424.22461890965883,425.05454130924994,423.6685761771858
4.799999999999986,-4.113631784931238,7.42480526145001,29.095261377778524,0.3068522116166559,0.08815507746595408,0.0,-2.5168067564202836,5.457378490219861,5.276213983364828,0.05878172375705673,0.022126547065839573,0.0,440.6178405564024,441.4733469134637,441.58374509002925,441.867696219618
4.859999999999984,-4.266522555115612,7.757649395741242,29.412951712926624,0.3107294463935091,0.08977021179367828,0.0,-2.579668948947521,5.6373738252560734,5.31276987432835,0.07428935711987421,0.03509987182542919,0.0,468.0024242422595,469.0114749786355,469.2081391455373,470.41357418751863
4.919999999999983,-4.423235469305806,8.101361820909734,29.73292226722573,0.31508252156158445,0.09220369876066492,0.0,-2.6442794133710903,5.81969410296847,5.352132806007819,0.06882853274843476,0.0496965668186223,0.0,470.6275432074932,471.7569893413803,472.15714376715005,471.7392784803648
4.979999999999982,-4.58392562903318,8.456200911896007,30.055688812158813,0.31924909788039724,0.09530830684948999,0.0,-2.7123077901413573,6.008193080677273,5.40585138824346,0.07064366634846103,0.055550309207397536,0.0,476.5520001949903,477.0008687472257,478.56661801358655,478.70807397893947
5.0399999999999805,-4.748314770107418,8.820910429691036,30.377204059800274,0.32318098805462636,0.09822800378067686,0.0,-2.767610695387894,6.148909123447435,5.311379308421022,0.05259982136893068,0.029028016002949616,0.0,432.2270165210402,429.9867442323901,431.9228125932785,430.40114830874865
